ID,date,month,weekday,hour,count,WEATHER_CODE
389,2016-07-11,7,Monday,Morning,1,Clear
389,2016-07-11,7,Monday,Night,1,Cloudy
389,2016-07-12,7,Tuesday,Afternoon,2,Clear
389,2016-07-12,7,Tuesday,Evening,1,Clear
389,2016-07-12,7,Tuesday,Morning,2,Clear
389,2016-07-12,7,Tuesday,Night,1,Clear
389,2016-07-13,7,Wednesday,Afternoon,3,Cloudy
389,2016-07-13,7,Wednesday,Evening,2,Clear
389,2016-07-13,7,Wednesday,Morning,2,Cloudy
389,2016-07-13,7,Wednesday,Night,1,Clear
389,2016-07-14,7,Thursday,Afternoon,2,Clear
389,2016-07-14,7,Thursday,Evening,5,Clear
389,2016-07-14,7,Thursday,Morning,1,Clear
389,2016-07-14,7,Thursday,Night,1,Clear
389,2016-07-15,7,Friday,Afternoon,2,Clear
389,2016-07-15,7,Friday,Evening,4,Clear
389,2016-07-15,7,Friday,Morning,1,Clear
389,2016-07-16,7,Saturday,Afternoon,1,Cloudy
389,2016-07-16,7,Saturday,Evening,2,Raining
389,2016-07-16,7,Saturday,Morning,1,Clear
389,2016-07-16,7,Saturday,Night,2,Clear
389,2016-07-17,7,Sunday,Afternoon,3,Clear
389,2016-07-17,7,Sunday,Evening,2,Cloudy
389,2016-07-17,7,Sunday,Night,1,Clear
389,2016-07-18,7,Monday,Afternoon,1,Clear
389,2016-07-18,7,Monday,Evening,3,Clear
389,2016-07-18,7,Monday,Morning,7,Clear
389,2016-07-18,7,Monday,Night,2,Clear
389,2016-07-19,7,Tuesday,Afternoon,1,Clear
389,2016-07-19,7,Tuesday,Evening,3,Clear
389,2016-07-19,7,Tuesday,Morning,2,Clear
389,2016-07-19,7,Tuesday,Night,2,Clear
389,2016-07-20,7,Wednesday,Afternoon,1,Not Applicable
389,2016-07-20,7,Wednesday,Evening,2,Clear
389,2016-07-20,7,Wednesday,Morning,4,Clear
389,2016-07-21,7,Thursday,Afternoon,3,Clear
389,2016-07-21,7,Thursday,Evening,3,Clear
389,2016-07-21,7,Thursday,Morning,4,Clear
389,2016-07-21,7,Thursday,Night,1,Clear
389,2016-07-22,7,Friday,Afternoon,2,Clear
389,2016-07-22,7,Friday,Evening,1,Clear
389,2016-07-22,7,Friday,Morning,3,Clear
389,2016-07-23,7,Saturday,Evening,1,Clear
389,2016-07-23,7,Saturday,Morning,1,Clear
389,2016-07-24,7,Sunday,Afternoon,1,Clear
389,2016-07-24,7,Sunday,Evening,2,Clear
389,2016-07-24,7,Sunday,Night,1,Clear
389,2016-07-25,7,Monday,Morning,2,Clear
389,2016-07-26,7,Tuesday,Afternoon,3,Clear
389,2016-07-26,7,Tuesday,Evening,3,Clear
389,2016-07-26,7,Tuesday,Morning,1,Clear
389,2016-07-27,7,Wednesday,Afternoon,1,Clear
389,2016-07-27,7,Wednesday,Evening,1,Clear
389,2016-07-27,7,Wednesday,Morning,1,Clear
389,2016-07-28,7,Thursday,Afternoon,1,Raining
389,2016-07-28,7,Thursday,Evening,3,Raining
389,2016-07-28,7,Thursday,Morning,1,Clear
389,2016-07-28,7,Thursday,Night,2,Raining
389,2016-07-29,7,Friday,Afternoon,1,Clear
389,2016-07-29,7,Friday,Evening,1,Clear
389,2016-07-29,7,Friday,Morning,1,Raining
389,2016-07-29,7,Friday,Night,1,Raining
389,2016-07-30,7,Saturday,Afternoon,2,Clear
389,2016-07-30,7,Saturday,Evening,1,Raining
389,2016-07-30,7,Saturday,Morning,1,Cloudy
389,2016-07-30,7,Saturday,Night,3,Raining
389,2016-07-31,7,Sunday,Afternoon,3,Clear
389,2016-07-31,7,Sunday,Evening,2,Clear
389,2016-07-31,7,Sunday,Night,3,Clear
389,2016-08-01,8,Monday,Afternoon,3,Clear
389,2016-08-01,8,Monday,Evening,1,Clear
389,2016-08-01,8,Monday,Morning,4,Clear
389,2016-08-02,8,Tuesday,Afternoon,2,Clear
389,2016-08-02,8,Tuesday,Evening,3,Clear
389,2016-08-03,8,Wednesday,Afternoon,3,Clear
389,2016-08-03,8,Wednesday,Evening,3,Clear
389,2016-08-03,8,Wednesday,Morning,1,Clear
389,2016-08-04,8,Thursday,Afternoon,2,Clear
389,2016-08-04,8,Thursday,Evening,3,Clear
389,2016-08-04,8,Thursday,Morning,1,Clear
389,2016-08-05,8,Friday,Afternoon,1,Clear
389,2016-08-05,8,Friday,Evening,1,Clear
389,2016-08-05,8,Friday,Morning,1,Cloudy
389,2016-08-05,8,Friday,Night,1,Clear
389,2016-08-06,8,Saturday,Evening,1,Not Applicable
389,2016-08-06,8,Saturday,Night,2,Clear
389,2016-08-07,8,Sunday,Afternoon,1,Clear
389,2016-08-08,8,Monday,Afternoon,5,Clear
389,2016-08-08,8,Monday,Evening,1,Clear
389,2016-08-08,8,Monday,Morning,1,Clear
389,2016-08-08,8,Monday,Night,1,Clear
389,2016-08-09,8,Tuesday,Afternoon,2,Clear
389,2016-08-09,8,Tuesday,Evening,2,Clear
389,2016-08-09,8,Tuesday,Morning,3,Clear
389,2016-08-09,8,Tuesday,Night,2,Clear
389,2016-08-10,8,Wednesday,Afternoon,2,Clear
389,2016-08-10,8,Wednesday,Evening,1,Clear
389,2016-08-10,8,Wednesday,Morning,2,Clear
389,2016-08-10,8,Wednesday,Night,2,Clear
389,2016-08-11,8,Thursday,Afternoon,6,Clear
389,2016-08-11,8,Thursday,Evening,2,Clear
389,2016-08-11,8,Thursday,Morning,1,Clear
389,2016-08-12,8,Friday,Afternoon,2,Clear
389,2016-08-12,8,Friday,Evening,3,Clear
389,2016-08-12,8,Friday,Morning,2,Clear
389,2016-08-13,8,Saturday,Afternoon,1,Clear
389,2016-08-13,8,Saturday,Evening,1,Clear
389,2016-08-13,8,Saturday,Morning,1,Clear
389,2016-08-13,8,Saturday,Night,1,Not Applicable
389,2016-08-14,8,Sunday,Afternoon,1,Clear
389,2016-08-14,8,Sunday,Evening,1,Clear
389,2016-08-14,8,Sunday,Night,1,Cloudy
389,2016-08-15,8,Monday,Afternoon,3,Clear
389,2016-08-15,8,Monday,Morning,4,Clear
389,2016-08-15,8,Monday,Night,1,Raining
389,2016-08-16,8,Tuesday,Afternoon,3,Clear
389,2016-08-16,8,Tuesday,Evening,4,Clear
389,2016-08-16,8,Tuesday,Morning,2,Clear
389,2016-08-16,8,Tuesday,Night,2,Raining
389,2016-08-17,8,Wednesday,Afternoon,1,Clear
389,2016-08-17,8,Wednesday,Evening,2,Clear
389,2016-08-17,8,Wednesday,Morning,1,Clear
389,2016-08-17,8,Wednesday,Night,3,Raining
389,2016-08-18,8,Thursday,Afternoon,4,Clear
389,2016-08-18,8,Thursday,Evening,2,Clear
389,2016-08-18,8,Thursday,Morning,2,Clear
389,2016-08-18,8,Thursday,Night,1,Not Applicable
389,2016-08-19,8,Friday,Afternoon,3,Clear
389,2016-08-19,8,Friday,Evening,5,Clear
389,2016-08-19,8,Friday,Night,1,Clear
389,2016-08-20,8,Saturday,Afternoon,1,Not Applicable
389,2016-08-20,8,Saturday,Evening,2,Clear
389,2016-08-20,8,Saturday,Night,2,Clear
389,2016-08-21,8,Sunday,Afternoon,2,Raining
389,2016-08-21,8,Sunday,Evening,2,Raining
389,2016-08-22,8,Monday,Morning,4,Clear
389,2016-08-22,8,Monday,Night,1,Clear
389,2016-08-23,8,Tuesday,Afternoon,2,Clear
389,2016-08-23,8,Tuesday,Evening,2,Clear
389,2016-08-23,8,Tuesday,Morning,2,Clear
389,2016-08-23,8,Tuesday,Night,1,Clear
389,2016-08-24,8,Wednesday,Afternoon,2,Clear
389,2016-08-24,8,Wednesday,Evening,4,Clear
389,2016-08-24,8,Wednesday,Night,1,Clear
389,2016-08-25,8,Thursday,Afternoon,3,Clear
389,2016-08-25,8,Thursday,Evening,2,Clear
389,2016-08-25,8,Thursday,Morning,2,Clear
389,2016-08-26,8,Friday,Afternoon,1,Clear
389,2016-08-26,8,Friday,Evening,7,Clear
389,2016-08-26,8,Friday,Morning,1,Clear
389,2016-08-26,8,Friday,Night,1,Clear
389,2016-08-27,8,Saturday,Evening,1,Clear
389,2016-08-28,8,Sunday,Afternoon,1,Clear
389,2016-08-28,8,Sunday,Evening,1,Clear
389,2016-08-28,8,Sunday,Night,1,Clear
389,2016-08-29,8,Monday,Afternoon,3,Clear
389,2016-08-29,8,Monday,Evening,2,Clear
389,2016-08-30,8,Tuesday,Evening,6,Clear
389,2016-08-30,8,Tuesday,Morning,3,Clear
389,2016-08-31,8,Wednesday,Afternoon,6,Clear
389,2016-08-31,8,Wednesday,Evening,3,Clear
389,2016-08-31,8,Wednesday,Morning,8,Clear
389,2016-09-01,9,Thursday,Afternoon,5,Cloudy
389,2016-09-01,9,Thursday,Evening,2,Cloudy
389,2016-09-01,9,Thursday,Morning,4,Raining
389,2016-09-01,9,Thursday,Night,1,Not Applicable
389,2016-09-02,9,Friday,Afternoon,6,Clear
389,2016-09-02,9,Friday,Morning,2,Clear
389,2016-09-02,9,Friday,Night,2,Clear
389,2016-09-03,9,Saturday,Afternoon,2,Clear
389,2016-09-03,9,Saturday,Night,3,Clear
389,2016-09-05,9,Monday,Evening,1,Clear
389,2016-09-06,9,Tuesday,Afternoon,3,Clear
389,2016-09-06,9,Tuesday,Evening,1,Clear
389,2016-09-06,9,Tuesday,Morning,3,Clear
389,2016-09-06,9,Tuesday,Night,1,Not Applicable
389,2016-09-07,9,Wednesday,Afternoon,2,Clear
389,2016-09-07,9,Wednesday,Evening,7,Raining
389,2016-09-07,9,Wednesday,Morning,1,Not Applicable
389,2016-09-07,9,Wednesday,Night,1,Clear
389,2016-09-08,9,Thursday,Afternoon,1,Not Applicable
389,2016-09-08,9,Thursday,Evening,1,Clear
389,2016-09-08,9,Thursday,Morning,4,Clear
389,2016-09-09,9,Friday,Afternoon,1,Clear
389,2016-09-09,9,Friday,Morning,1,Clear
389,2016-09-10,9,Saturday,Evening,2,Clear
389,2016-09-10,9,Saturday,Morning,1,Unknown
389,2016-09-11,9,Sunday,Afternoon,1,Clear
389,2016-09-11,9,Sunday,Evening,1,Not Applicable
389,2016-09-11,9,Sunday,Night,3,Clear
389,2016-09-12,9,Monday,Afternoon,5,Clear
389,2016-09-12,9,Monday,Evening,2,Clear
389,2016-09-12,9,Monday,Morning,1,Clear
389,2016-09-13,9,Tuesday,Afternoon,2,Clear
389,2016-09-13,9,Tuesday,Evening,2,Clear
389,2016-09-13,9,Tuesday,Morning,3,Clear
389,2016-09-14,9,Wednesday,Afternoon,2,Clear
389,2016-09-14,9,Wednesday,Evening,5,Clear
389,2016-09-14,9,Wednesday,Morning,3,Clear
389,2016-09-14,9,Wednesday,Night,1,Clear
389,2016-09-15,9,Thursday,Afternoon,2,Clear
389,2016-09-15,9,Thursday,Evening,3,Clear
389,2016-09-15,9,Thursday,Morning,1,Clear
389,2016-09-16,9,Friday,Afternoon,1,Clear
389,2016-09-16,9,Friday,Evening,4,Clear
389,2016-09-16,9,Friday,Morning,3,Cloudy
389,2016-09-16,9,Friday,Night,2,Clear
389,2016-09-17,9,Saturday,Morning,2,Cloudy
389,2016-09-18,9,Sunday,Afternoon,1,Other
389,2016-09-18,9,Sunday,Evening,1,Clear
389,2016-09-18,9,Sunday,Morning,1,Clear
389,2016-09-18,9,Sunday,Night,2,Clear
389,2016-09-19,9,Monday,Afternoon,4,Raining
389,2016-09-19,9,Monday,Evening,5,Clear
389,2016-09-19,9,Monday,Morning,3,Raining
389,2016-09-19,9,Monday,Night,1,Raining
389,2016-09-20,9,Tuesday,Afternoon,2,Clear
389,2016-09-20,9,Tuesday,Evening,1,Clear
389,2016-09-20,9,Tuesday,Morning,2,Cloudy
389,2016-09-20,9,Tuesday,Night,1,Clear
389,2016-09-21,9,Wednesday,Afternoon,4,Clear
389,2016-09-21,9,Wednesday,Evening,3,Clear
389,2016-09-21,9,Wednesday,Morning,1,Cloudy
389,2016-09-21,9,Wednesday,Night,1,Clear
389,2016-09-22,9,Thursday,Afternoon,6,Clear
389,2016-09-22,9,Thursday,Evening,2,Clear
389,2016-09-22,9,Thursday,Morning,3,Clear
389,2016-09-23,9,Friday,Afternoon,4,Clear
389,2016-09-23,9,Friday,Evening,3,Clear
389,2016-09-23,9,Friday,Morning,2,Clear
389,2016-09-24,9,Saturday,Evening,2,Cloudy
389,2016-09-24,9,Saturday,Night,1,Not Applicable
389,2016-09-25,9,Sunday,Afternoon,1,Clear
389,2016-09-25,9,Sunday,Evening,1,Clear
389,2016-09-25,9,Sunday,Night,2,Clear
389,2016-09-26,9,Monday,Afternoon,1,Clear
389,2016-09-26,9,Monday,Evening,3,Cloudy
389,2016-09-26,9,Monday,Morning,3,Cloudy
389,2016-09-26,9,Monday,Night,3,Clear
389,2016-09-27,9,Tuesday,Afternoon,6,Clear
389,2016-09-27,9,Tuesday,Evening,3,Clear
389,2016-09-27,9,Tuesday,Morning,1,Not Applicable
389,2016-09-27,9,Tuesday,Night,2,Cloudy
389,2016-09-28,9,Wednesday,Afternoon,5,Raining
389,2016-09-28,9,Wednesday,Evening,1,Raining
389,2016-09-28,9,Wednesday,Morning,3,Cloudy
389,2016-09-28,9,Wednesday,Night,1,Cloudy
389,2016-09-29,9,Thursday,Afternoon,5,Raining
389,2016-09-29,9,Thursday,Evening,4,Raining
389,2016-09-29,9,Thursday,Morning,3,Raining
389,2016-09-29,9,Thursday,Night,5,Raining
389,2016-09-30,9,Friday,Afternoon,5,Cloudy
389,2016-09-30,9,Friday,Evening,3,Raining
389,2016-09-30,9,Friday,Morning,3,Cloudy
389,2016-09-30,9,Friday,Night,3,Cloudy
39,2016-01-01,1,Friday,Afternoon,1,Clear
39,2016-01-03,1,Sunday,Night,1,Clear
39,2016-01-08,1,Friday,Morning,2,Cloudy
39,2016-01-27,1,Wednesday,Evening,1,Clear
39,2016-02-10,2,Wednesday,Afternoon,1,Clear
39,2016-02-14,2,Sunday,Afternoon,1,Clear
39,2016-02-15,2,Monday,Evening,2,Wintry Mix
39,2016-02-26,2,Friday,Night,1,Clear
39,2016-03-03,3,Thursday,Evening,1,Clear
39,2016-03-17,3,Thursday,Night,1,Foggy
39,2016-03-25,3,Friday,Afternoon,1,Clear
39,2016-04-08,4,Friday,Evening,1,Not Applicable
39,2016-04-09,4,Saturday,Night,1,Not Applicable
39,2016-04-14,4,Thursday,Night,1,Clear
39,2016-04-15,4,Friday,Evening,1,Clear
39,2016-04-17,4,Sunday,Evening,1,Clear
39,2016-04-22,4,Friday,Evening,1,Clear
39,2016-04-23,4,Saturday,Morning,1,Raining
39,2016-04-24,4,Sunday,Afternoon,1,Clear
39,2016-04-25,4,Monday,Evening,1,Clear
39,2016-04-26,4,Tuesday,Afternoon,1,Clear
39,2016-04-26,4,Tuesday,Evening,1,Clear
39,2016-04-30,4,Saturday,Afternoon,1,Unknown
39,2016-05-05,5,Thursday,Afternoon,1,Cloudy
39,2016-05-09,5,Monday,Afternoon,1,Cloudy
39,2016-05-19,5,Thursday,Afternoon,1,Clear
39,2016-05-23,5,Monday,Morning,1,Clear
39,2016-05-27,5,Friday,Evening,1,Clear
39,2016-06-06,6,Monday,Evening,1,Clear
39,2016-06-06,6,Monday,Morning,1,Clear
39,2016-06-07,6,Tuesday,Evening,1,Clear
39,2016-06-08,6,Wednesday,Afternoon,1,Clear
39,2016-06-08,6,Wednesday,Night,1,Clear
39,2016-06-09,6,Thursday,Afternoon,1,Clear
39,2016-06-09,6,Thursday,Morning,1,Clear
39,2016-06-11,6,Saturday,Night,1,Clear
39,2016-06-12,6,Sunday,Evening,1,Clear
39,2016-06-24,6,Friday,Afternoon,1,Raining
39,2016-06-25,6,Saturday,Evening,1,Clear
39,2016-06-29,6,Wednesday,Afternoon,1,Clear
39,2016-07-02,7,Saturday,Afternoon,1,Clear
39,2016-07-06,7,Wednesday,Night,1,Clear
39,2016-07-09,7,Saturday,Afternoon,1,Cloudy
39,2016-07-09,7,Saturday,Evening,1,Clear
39,2016-07-09,7,Saturday,Night,1,Clear
39,2016-07-10,7,Sunday,Evening,1,Clear
39,2016-07-13,7,Wednesday,Night,1,Not Applicable
39,2016-07-14,7,Thursday,Night,1,Clear
39,2016-07-16,7,Saturday,Afternoon,1,Not Applicable
39,2016-07-23,7,Saturday,Afternoon,1,Clear
39,2016-07-25,7,Monday,Afternoon,1,Clear
39,2016-07-29,7,Friday,Afternoon,1,Clear
39,2016-07-31,7,Sunday,Evening,1,Clear
39,2016-08-01,8,Monday,Evening,2,Raining
39,2016-08-04,8,Thursday,Evening,2,Clear
39,2016-08-06,8,Saturday,Night,1,Clear
39,2016-08-08,8,Monday,Night,1,Not Applicable
39,2016-08-15,8,Monday,Evening,1,Clear
39,2016-08-31,8,Wednesday,Evening,1,Clear
39,2016-09-06,9,Tuesday,Night,1,Clear
39,2016-09-11,9,Sunday,Afternoon,1,Clear
39,2016-09-17,9,Saturday,Evening,1,Not Applicable
39,2016-09-22,9,Thursday,Morning,1,Clear
39,2016-09-23,9,Friday,Evening,1,Clear
39,2016-09-26,9,Monday,Morning,1,Clear
39,2016-09-28,9,Wednesday,Morning,1,Cloudy
390,2016-01-01,1,Friday,Morning,1,Unknown
390,2016-01-01,1,Friday,Night,3,Clear
390,2016-01-02,1,Saturday,Afternoon,2,Clear
390,2016-01-02,1,Saturday,Evening,2,Clear
390,2016-01-03,1,Sunday,Afternoon,1,Clear
390,2016-01-03,1,Sunday,Evening,2,Clear
390,2016-01-03,1,Sunday,Morning,1,Clear
390,2016-01-04,1,Monday,Afternoon,2,Clear
390,2016-01-04,1,Monday,Evening,1,Clear
390,2016-01-04,1,Monday,Night,2,Clear
390,2016-01-05,1,Tuesday,Afternoon,1,Clear
390,2016-01-05,1,Tuesday,Morning,3,Clear
390,2016-01-05,1,Tuesday,Night,1,Clear
390,2016-01-06,1,Wednesday,Afternoon,2,Clear
390,2016-01-06,1,Wednesday,Evening,2,Clear
390,2016-01-06,1,Wednesday,Morning,6,Clear
390,2016-01-07,1,Thursday,Morning,1,Cloudy
390,2016-01-08,1,Friday,Afternoon,2,Cloudy
390,2016-01-08,1,Friday,Evening,2,Unknown
390,2016-01-08,1,Friday,Night,2,Cloudy
390,2016-01-09,1,Saturday,Afternoon,1,Raining
390,2016-01-09,1,Saturday,Evening,1,Not Applicable
390,2016-01-09,1,Saturday,Morning,1,Foggy
390,2016-01-09,1,Saturday,Night,2,Raining
390,2016-01-10,1,Sunday,Afternoon,2,Clear
390,2016-01-10,1,Sunday,Evening,1,Clear
390,2016-01-11,1,Monday,Afternoon,4,Clear
390,2016-01-11,1,Monday,Morning,2,Clear
390,2016-01-11,1,Monday,Night,2,Clear
390,2016-01-12,1,Tuesday,Afternoon,2,Clear
390,2016-01-12,1,Tuesday,Evening,3,Cloudy
390,2016-01-13,1,Wednesday,Afternoon,1,Clear
390,2016-01-13,1,Wednesday,Evening,2,Clear
390,2016-01-13,1,Wednesday,Morning,1,Clear
390,2016-01-14,1,Thursday,Afternoon,1,Other
390,2016-01-14,1,Thursday,Evening,1,Clear
390,2016-01-14,1,Thursday,Morning,1,Clear
390,2016-01-14,1,Thursday,Night,1,Clear
390,2016-01-15,1,Friday,Afternoon,1,Clear
390,2016-01-15,1,Friday,Evening,1,Clear
390,2016-01-15,1,Friday,Morning,2,Clear
390,2016-01-16,1,Saturday,Evening,2,Clear
390,2016-01-16,1,Saturday,Morning,2,Clear
390,2016-01-17,1,Sunday,Afternoon,1,Snow
390,2016-01-17,1,Sunday,Evening,1,Clear
390,2016-01-18,1,Monday,Evening,2,Clear
390,2016-01-18,1,Monday,Night,1,Clear
390,2016-01-19,1,Tuesday,Morning,2,Clear
390,2016-01-20,1,Wednesday,Afternoon,1,Clear
390,2016-01-20,1,Wednesday,Evening,3,Snow
390,2016-01-20,1,Wednesday,Morning,1,Clear
390,2016-01-21,1,Thursday,Evening,2,Clear
390,2016-01-21,1,Thursday,Morning,2,Snow
390,2016-01-21,1,Thursday,Night,1,Clear
390,2016-01-22,1,Friday,Afternoon,1,Cloudy
390,2016-01-22,1,Friday,Morning,1,Clear
390,2016-01-22,1,Friday,Night,1,Clear
390,2016-01-24,1,Sunday,Evening,2,Not Applicable
390,2016-01-25,1,Monday,Evening,1,Clear
390,2016-01-26,1,Tuesday,Evening,2,Wintry Mix
390,2016-01-26,1,Tuesday,Night,1,Clear
390,2016-01-27,1,Wednesday,Afternoon,1,Clear
390,2016-01-27,1,Wednesday,Evening,5,Clear
390,2016-01-27,1,Wednesday,Morning,1,Clear
390,2016-01-28,1,Thursday,Afternoon,2,Clear
390,2016-01-28,1,Thursday,Evening,1,Clear
390,2016-01-28,1,Thursday,Night,1,Cloudy
390,2016-01-29,1,Friday,Evening,1,Not Applicable
390,2016-01-29,1,Friday,Morning,3,Cloudy
390,2016-01-30,1,Saturday,Morning,2,Clear
390,2016-01-30,1,Saturday,Night,2,Clear
390,2016-01-31,1,Sunday,Night,2,Clear
390,2016-02-01,2,Monday,Afternoon,2,Cloudy
390,2016-02-01,2,Monday,Evening,1,Clear
390,2016-02-01,2,Monday,Morning,2,Clear
390,2016-02-02,2,Tuesday,Afternoon,4,Clear
390,2016-02-02,2,Tuesday,Evening,3,Clear
390,2016-02-02,2,Tuesday,Morning,5,Clear
390,2016-02-03,2,Wednesday,Afternoon,1,Raining
390,2016-02-05,2,Friday,Afternoon,2,Clear
390,2016-02-05,2,Friday,Morning,1,Not Applicable
390,2016-02-06,2,Saturday,Afternoon,1,Clear
390,2016-02-06,2,Saturday,Evening,2,Clear
390,2016-02-07,2,Sunday,Evening,2,Clear
390,2016-02-09,2,Tuesday,Afternoon,2,Clear
390,2016-02-09,2,Tuesday,Evening,1,Clear
390,2016-02-09,2,Tuesday,Morning,2,Snow
390,2016-02-10,2,Wednesday,Afternoon,1,Clear
390,2016-02-10,2,Wednesday,Evening,1,Clear
390,2016-02-10,2,Wednesday,Morning,3,Other
390,2016-02-11,2,Thursday,Evening,1,Not Applicable
390,2016-02-11,2,Thursday,Morning,1,Clear
390,2016-02-12,2,Friday,Morning,2,Clear
390,2016-02-13,2,Saturday,Morning,1,Clear
390,2016-02-14,2,Sunday,Afternoon,2,Clear
390,2016-02-14,2,Sunday,Evening,1,Clear
390,2016-02-14,2,Sunday,Night,1,Other
390,2016-02-15,2,Monday,Afternoon,1,Snow
390,2016-02-15,2,Monday,Evening,1,Raining
390,2016-02-15,2,Monday,Night,1,Snow
390,2016-02-16,2,Tuesday,Afternoon,1,Snow
390,2016-02-16,2,Tuesday,Night,1,Wintry Mix
390,2016-02-17,2,Wednesday,Afternoon,1,Clear
390,2016-02-19,2,Friday,Evening,1,Clear
390,2016-02-19,2,Friday,Morning,3,Clear
390,2016-02-19,2,Friday,Night,2,Clear
390,2016-02-20,2,Saturday,Afternoon,1,Clear
390,2016-02-20,2,Saturday,Evening,1,Clear
390,2016-02-21,2,Sunday,Afternoon,1,Clear
390,2016-02-21,2,Sunday,Evening,3,Raining
390,2016-02-22,2,Monday,Afternoon,1,Clear
390,2016-02-22,2,Monday,Morning,2,Clear
390,2016-02-23,2,Tuesday,Afternoon,1,Raining
390,2016-02-23,2,Tuesday,Evening,1,Clear
390,2016-02-23,2,Tuesday,Morning,2,Raining
390,2016-02-24,2,Wednesday,Evening,1,Raining
390,2016-02-24,2,Wednesday,Morning,1,Raining
390,2016-02-25,2,Thursday,Evening,2,Cloudy
390,2016-02-25,2,Thursday,Morning,1,Clear
390,2016-02-26,2,Friday,Afternoon,1,Clear
390,2016-02-26,2,Friday,Evening,2,Clear
390,2016-02-27,2,Saturday,Afternoon,2,Clear
390,2016-02-27,2,Saturday,Evening,2,Clear
390,2016-02-27,2,Saturday,Morning,1,Clear
390,2016-02-27,2,Saturday,Night,2,Clear
390,2016-02-28,2,Sunday,Evening,2,Clear
390,2016-02-28,2,Sunday,Night,2,Clear
390,2016-02-29,2,Monday,Evening,1,Clear
390,2016-02-29,2,Monday,Morning,1,Not Applicable
390,2016-03-01,3,Tuesday,Afternoon,1,Clear
390,2016-03-01,3,Tuesday,Evening,3,Clear
390,2016-03-01,3,Tuesday,Morning,1,Clear
390,2016-03-02,3,Wednesday,Evening,1,Clear
390,2016-03-02,3,Wednesday,Night,1,Cloudy
390,2016-03-03,3,Thursday,Afternoon,3,Clear
390,2016-03-04,3,Friday,Afternoon,1,Cloudy
390,2016-03-04,3,Friday,Evening,2,Clear
390,2016-03-05,3,Saturday,Evening,1,Clear
390,2016-03-06,3,Sunday,Night,3,Clear
390,2016-03-07,3,Monday,Afternoon,3,Clear
390,2016-03-07,3,Monday,Evening,2,Clear
390,2016-03-07,3,Monday,Morning,4,Clear
390,2016-03-08,3,Tuesday,Afternoon,1,Clear
390,2016-03-09,3,Wednesday,Afternoon,1,Clear
390,2016-03-10,3,Thursday,Afternoon,1,Clear
390,2016-03-10,3,Thursday,Evening,1,Not Applicable
390,2016-03-11,3,Friday,Evening,2,Clear
390,2016-03-12,3,Saturday,Morning,1,Clear
390,2016-03-12,3,Saturday,Night,1,Clear
390,2016-03-13,3,Sunday,Night,2,Clear
390,2016-03-14,3,Monday,Afternoon,1,Not Applicable
390,2016-03-14,3,Monday,Evening,2,Clear
390,2016-03-14,3,Monday,Morning,2,Cloudy
390,2016-03-15,3,Tuesday,Afternoon,2,Clear
390,2016-03-15,3,Tuesday,Evening,3,Clear
390,2016-03-15,3,Tuesday,Morning,2,Cloudy
390,2016-03-15,3,Tuesday,Night,1,Foggy
390,2016-03-16,3,Wednesday,Evening,2,Clear
390,2016-03-16,3,Wednesday,Morning,2,Clear
390,2016-03-16,3,Wednesday,Night,3,Clear
390,2016-03-17,3,Thursday,Afternoon,2,Clear
390,2016-03-17,3,Thursday,Evening,3,Clear
390,2016-03-17,3,Thursday,Night,1,Cloudy
390,2016-03-18,3,Friday,Afternoon,4,Clear
390,2016-03-18,3,Friday,Night,2,Clear
390,2016-03-19,3,Saturday,Night,4,Clear
390,2016-03-20,3,Sunday,Evening,2,Clear
390,2016-03-21,3,Monday,Afternoon,1,Clear
390,2016-03-21,3,Monday,Evening,1,Clear
390,2016-03-21,3,Monday,Morning,1,Clear
390,2016-03-22,3,Tuesday,Afternoon,2,Clear
390,2016-03-22,3,Tuesday,Evening,2,Clear
390,2016-03-22,3,Tuesday,Morning,2,Clear
390,2016-03-23,3,Wednesday,Morning,1,Clear
390,2016-03-24,3,Thursday,Morning,1,Clear
390,2016-03-25,3,Friday,Afternoon,2,Clear
390,2016-03-25,3,Friday,Evening,1,Clear
390,2016-03-26,3,Saturday,Afternoon,2,Clear
390,2016-03-26,3,Saturday,Evening,1,Clear
390,2016-03-27,3,Sunday,Evening,2,Raining
390,2016-03-27,3,Sunday,Night,1,Clear
390,2016-03-28,3,Monday,Afternoon,1,Not Applicable
390,2016-03-30,3,Wednesday,Afternoon,1,Clear
390,2016-03-30,3,Wednesday,Evening,2,Clear
390,2016-03-30,3,Wednesday,Morning,1,Clear
390,2016-03-31,3,Thursday,Afternoon,1,Cloudy
390,2016-03-31,3,Thursday,Evening,1,Clear
390,2016-04-01,4,Friday,Afternoon,1,Clear
390,2016-04-01,4,Friday,Morning,1,Cloudy
390,2016-04-02,4,Saturday,Afternoon,2,Clear
390,2016-04-02,4,Saturday,Evening,1,Not Applicable
390,2016-04-02,4,Saturday,Night,1,Raining
390,2016-04-03,4,Sunday,Evening,2,Clear
390,2016-04-04,4,Monday,Afternoon,1,Raining
390,2016-04-04,4,Monday,Night,1,Clear
390,2016-04-05,4,Tuesday,Afternoon,2,Clear
390,2016-04-05,4,Tuesday,Morning,3,Clear
390,2016-04-06,4,Wednesday,Afternoon,2,Clear
390,2016-04-06,4,Wednesday,Evening,1,Clear
390,2016-04-06,4,Wednesday,Morning,2,Clear
390,2016-04-07,4,Thursday,Evening,1,Cloudy
